-6.302083333333333703e-01,-8.697916666666664076e-01
-5.000000000000000000e-01,-8.385416666666664076e-01
-3.802083333333333703e-01,-8.177083333333330373e-01
-2.552083333333333703e-01,-7.968749999999997780e-01
-1.354166666666667407e-01,-7.447916666666664076e-01
-3.645833333333348136e-02,-6.510416666666665186e-01
-1.562500000000000000e-02,-5.104166666666665186e-01
-6.250000000000000000e-02,-3.854166666666665186e-01
-1.666666666666667407e-01,-2.708333333333330373e-01
-2.916666666666667407e-01,-1.458333333333330373e-01
-3.489583333333333703e-01,-3.645833333333303727e-02
-3.697916666666667407e-01,9.895833333333348136e-02
-3.385416666666667407e-01,2.031250000000002220e-01
-1.979166666666667407e-01,3.177083333333334814e-01
-5.208333333333348136e-02,4.270833333333334814e-01
1.302083333333332593e-01,5.104166666666669627e-01
2.864583333333332593e-01,5.677083333333334814e-01
4.375000000000000000e-01,6.302083333333334814e-01
6.093750000000000000e-01,7.031250000000000000e-01
8.020833333333330373e-01,8.020833333333334814e-01
